book_id,book_title,genre_1,genre_2,pages,author_name,author_average_rating
17258881,Remastering Jerna,Erotica,Romance,290,Ann Somerville,3.75
34727443,Chase the Dark,Fantasy,Fantasy,320,Annette Marie,4.32
24753563,Wanderlust,Dark,Adult-Fiction,200,Skye Warren,3.88
4827407,What Worse Place Can I Beg in Your Love?,Erotica,Romance,38,Syd McGinley,3.79
9993763,Anchored,Romance,Erotica,124,Rachel Haimowitz,3.85
20495415,King Tomb,Fantasy,Paranormal,209,Scarlett Dawn,4.06
8164754,The Violet and the Tom,Romance,Erotica,295,Eve Ocotillo,3.77
8986467,Acquainted with the Night,Romance,Science-Fiction,227,Tymber Dalton,4.07
8074969,Doms of Dark Haven,Erotica,Adult-Fiction,349,Sierra Cartwright,4.06
36431876,Blood Oath,Fantasy,Fantasy,322,Raye Wagner,4.14
8727466,Why We Get Fat: And What to Do About It,Nonfiction,Health,272,Gary Taubes,4.05
9529956,Restricted,Mental-Health,Fiction,220,Jennifer Kinsel,3.49
28525728,To Command and Collar,Erotica,Adult-Fiction,341,Cherise Sinclair,4.25
2553575,Stalinin lehmt,Fiction,European-Literature,477,Sofi Oksanen,3.65
6006098,Feed Me!: Writers Dish About Food Eating Weight and Body Image,Nonfiction,Feminism,272,Harriet  Brown,3.94
284295,Thinner Than Thou,Fiction,Science-Fiction,336,Kit Reed,3.66
261905,Girls Under Pressure,Young-Adult,Childrens,205,Jacqueline Wilson,3.7
917693,Mercy Unbound,Young-Adult,Fiction,165,Kim Antieau,3.82
682911,A Dance of Sisters,Young-Adult,Fiction,288,Tracey Porter,3.61
20729499,Believarexic,Young-Adult,Realistic-Fiction,464,J.J.  Johnson,3.88
23400638,Snowy Days Steamy Nights: Come in from the Cold,Anthologies,Romance,450,Katy Regnery,4.08
23941351,Her Backup Boyfriend,Romance,Romance,285,Ashlee Mallory,3.99
15793579,Midlife Eating Disorders: Your Journey to Recovery,Health,Self-Help,352,Cynthia M. Bulik,3.48
21538378,An Island Christmas,Holiday,Romance,224,Nancy Thayer,3.75
39068,Perfect Girls Starving Daughters: The Frightening New Normalcy of Hating Your Body,Nonfiction,Feminism,352,Courtney E. Martin,3.79
17622920,A Seaside Christmas,Romance,Holiday,280,Sherryl Woods,4.05
6324589,Biting Anorexia: A Firsthand Account of an Internal War,Autobiography,Health,192,Lucy Howard-Taylor,3.78
20257070,Our First Christmas,Holiday,Romance,448,Lisa Jackson,3.96
20821531,Coming Home for Christmas: Christmas Angel\Unexpected Gift\Navy Joy,Holiday,Romance,304,Lindsay McKenna,3.99
29474,You Remind Me of You: A Poetry Memoir,Poetry,Autobiography,128,Eireann Corrigan,3.49
15800756,A Maverick for the Holidays,Romance,Category-Romance,224,Leanne Banks,3.75
22670812,Saving the Sheriff,Romance,Contemporary,110,Roxanne Snopek,3.9
16397876,Must Love Santa,Romance,Holiday,103,Nina Bruhns,3.89
22557401,Christmas Justice,Holiday,Romance,288,Robin Perini,4.17
353465,Hunger Point,Fiction,Womens-Fiction,384,Jillian Medoff,3.5
31704045,Dating Down,Romance,Young-Adult,217,Alex Dunn,3.96
489830,Skin,Young-Adult,Health,227,Adrienne Maria Vrettos,3.57
17609789,The Disappearing Girl,New-Adult,Romance,248,Heather Topham Wood,3.99
16150458,The Christmas Bargain,Holiday,Romance,296,Shanna Hatfield,4.23
18523601,Unwrapped,Romance,Contemporary,117,Maisey Yates,3.74
17694525,Please eat...: A mother's struggle to free her teenage son from anorexia,Nonfiction,Health,268,Bev Mattocks,4.44
6545199,After the Strawberry,Young-Adult,Mental-Health,520,Kathryn Pope,3.58
23570333,A Season To Remember,Holiday,Short-Stories,97,Elizabeth Ellen Carter,4.21
23643164,A Cowboy For Christmas,Romance,Holiday,71,Jennie Marts,4.04
23607782,The Reason for the Season,Mystery,Fiction,240,Judy Nichols,3.99
23637916,A Knight's Christmas Wish,Romance,Romance,98,Lana Williams,4.03
6515263,Goodbye Ed Hello Me: Recover from Your Eating Disorder and Fall in Love with Life,Self-Help,Nonfiction,214,Jenni Schaefer,4.05
17838614,The Remedy,Fantasy,Romance,390,Serena Chase,4.48
312518,Appetites: Why Women Want,Nonfiction,Autobiography,224,Caroline Knapp,4.03
21911602,Dr. Daddy's Perfect Christmas,Holiday,Romance,224,Jules Bennett,3.9
17998756,Fairchild's Lady,Historical,Christian-Fiction,63,Roseanna M. White,4.22
20527357,Captured by the Pirate Laird,Romance,Romance,376,Amy Jarecki,4.1
235870,Gaining: The Truth about Life After Eating Disorders,Nonfiction,Psychology,289,Aimee Liu,3.77
20906692,Bound to the Highlander,Romance,Romance,302,Kate Robbins,3.99
18458653,Goddess Tithe,Fantasy,Christian-Fiction,120,Anne Elisabeth Stengl,4.09
414167,Fasting Girls: The History of Anorexia Nervosa,Nonfiction,History,400,Joan Jacobs Brumberg,3.93
15954488,Christmas on Mimosa Lane,Holiday,Romance,320,Anna DeStefano,3.7
17844546,Aire,Fantasy,Young-Adult,350,Lena Goldfinch,3.84
16066036,Two Turtledoves,Romance,Romance,164,Leah Sanders,3.68
20835344,Highland Fire,Romance,Romance,331,Tanya Anne Crosby,3.87
17738217,Candlelight Christmas,Romance,Holiday,336,Susan Wiggs,4.0
17971526,Waiting Fate,Romance,Sociology,192,W.B. Kinnette,3.56
468657,Skinny,Young-Adult,Fiction,256,Ibi Kaslik,3.45
864313,Second Star to the Right,Young-Adult,Fiction,158,Deborah Hautzig,3.86
22174098,Until That Distant Day,Historical,Christian,356,Jill Stengl,3.91
18509671,Cowboy Boots for Christmas: Cowboy Not Included,Romance,Westerns,352,Carolyn Brown,4.07
18807577,A Naughty Little Christmas: Cowboys Cops and Kilts,Anthologies,Holiday,450,Randi Alexander,4.06
18143978,Healer of Carthage,Historical,Science-Fiction,373,Lynne Gentry,4.08
17840559,Living London,Science-Fiction,Romance,194,Kristin Vayden,3.91
6114974,Purge: Rehab Diaries,Autobiography,Nonfiction,288,Nicole J. Johns,3.78
23466640,The Brands Who Came For Christmas,Romance,Holiday,256,Maggie Shayne,4.05
23359177,Come Home to Me,Romance,War,152,Jessica Scott,4.01
18168637,Forever,Young-Adult,Romance,336,Karen Ann Hopkins,4.05
376127,Stick Figure,Autobiography,Nonfiction,240,Lori Gottlieb,3.66
23349619,Italian Christmas Proposal,Holiday,Romance,98,Helen Scott Taylor,3.84
16102412,Across a Star-Swept Sea,Young-Adult,Science-Fiction,449,Diana Peterfreund,3.8
17453410,Wee William's Woman,Romance,Romance,407,Suzan Tisdale,4.17
18756630,On Christmas Hill (A Seasonal Affair),Holiday,See-top-shelves,201,Faith Mortimer,3.95
17350825,Made to Last,Christian-Fiction,Romance,368,Melissa Tagg,4.23
17993033,Tattler's Branch,Christian-Fiction,Historical,375,Jan Watson,4.0
25867345,Where Treasure Hides,Historical,Christian-Fiction,416,Johnnie Alexander,4.14
10429672,Wayward Soul,Fantasy,Romance,57,Kim  Bowman,3.69
18955365,Mistletoe Magic,Holiday,Romance,41,Melissa McClone,3.91
23430998,Christmas at Carriage Hill,Romance,Holiday,51,Carla Neggers,3.81
16093193,Always Remembered,Historical,Romance,333,Janelle Mowery,3.92
23597046,Midnight Mistletoe,Romance,Holiday,39,Kathleen   Lee,3.64
21490837,The Hesitant Heiress,Historical,Christian-Fiction,315,Dawn Crandall,4.24
17910542,Starry Night,Romance,Holiday,256,Debbie Macomber,4.01
18907038,A MacKenzie Christmas,Romance,Contemporary,38,Liliana Hart,4.07
23521215,Jamen's Yuletide Bride,Fantasy,Holiday,123,Rebekah R. Ganiere,4.31
16142057,Burning Sky,Historical,Christian-Fiction,416,Lori Benton,4.37
13548341,A Promise to Love,Historical,Christian-Fiction,332,Serena B. Miller,4.22
23389537,Christmas Star (StarTide Agency Bk 1),Romance,Holiday,49,Christine Ashworth,4.24
23200123,An Almost Perfect Christmas,Romance,Holiday,150,Donna Fasano,3.85
18364996,God's Daughter,Historical,Christian-Fiction,255,Heather Day Gilbert,4.17
17350829,A Bride for Keeps,Romance,Historical,331,Melissa Jagears,3.99
17155787,Hero,Fantasy,Young-Adult,304,Alethea Kontis,3.87
21942974,The Perfect Gift,Holiday,Romance,80,Dani-Lyn Alexander,3.55
16033233,Wings of Glass,Christian-Fiction,Fiction,384,Gina Holmes,3.92
18126901,A Promise Kept,Christian-Fiction,Christian,304,Robin Lee Hatcher,3.99
23505913,Red Hot Christmas,Romance,Holiday,219,Carmen Falcone,3.97
23491286,The Movie Star's Red Hot Holiday Fling,Romance,Romance,119,Christine Glover,4.03
43077027,Mistletoe and Mochas,Romance,Holiday,73,Patricia D. Eddy,4.16
18761416,Second Chance Christmas,Holiday,War,93,Ellen Butler,4.14
23364679,A Case for Calamity,Holiday,Romance,72,Mackenzie Crowne,3.94
23518312,Unwrapping Love,Romance,Holiday,757,Grace Ravel,4.38
12971641,Back in Fashion,Young-Adult,Fantasy,278,Charlotte Bennardo,3.59
10553047,The Twisted Tragedy of Miss Natalie Stewart,Young-Adult,Fantasy,332,Leanna Renee Hieber,3.59
18059984,The Pelican Bride,Historical,Christian-Fiction,365,Beth  White,3.93
13350871,Traitor,Young-Adult,Fantasy,290,Megan Curd,3.76
8805112,The Queen's Lady,Historical,Young-Adult,336,Eve Edwards,3.88
13355017,Dearly Beloved,Horror,Science-Fiction,484,Lia Habel,3.84
12814594,The Drowned Cities,Young-Adult,Science-Fiction,437,Paolo Bacigalupi,3.78
17927845,Bleeding Heart,Romance,Christian-Fiction,212,Amber Stokes,3.95
13185168,Rage Within,Young-Adult,Science-Fiction,368,Jeyn Roberts,3.96
13496831,My Merlin Awakening,Fantasy,Young-Adult,340,Priya Ardis,3.68
9790990,Forsaken Harbor,Science-Fiction,Science-Fiction,228,Laura Kreitzer,3.98
13548152,Covet,Paranormal,Young-Adult,473,Melissa Darnell,3.9
10592898,Vampire's Kiss,Paranormal,Young-Adult,304,Veronica Wolff,3.91
11145835,Black Moon,Shapeshifters,Fantasy,224,Rebecca A. Rogers,3.81
11313669,The Torn Wing,Fantasy,Young-Adult,318,Kiki Hamilton,3.88
12597209,The Forgetting Curve,Science-Fiction,Science-Fiction,192,Angie Smibert,3.53
12476341,The Blood Keeper,Young-Adult,Fantasy,432,Tessa Gratton,3.76
11094658,Havoc,Shapeshifters,Young-Adult,352,Jeff Sampson,3.85
9999813,The White Glove War,Young-Adult,Fantasy,320,Katie Crouch,3.06
12393223,Middle Ground,Science-Fiction,Young-Adult,321,Katie Kacvinsky,3.94
10846138,Tangled,Young-Adult,Fantasy,313,Erica O'Rourke,3.84
7977037,Darkness Falls,Fantasy,Fantasy,400,Cate Tiernan,4.15
12922364,Social Suicide,Mystery,Young-Adult,277,Gemma Halliday,3.87
12882328,Spark,Young-Adult,Science-Fiction,309,Amy Kathleen Ryan,3.65
6056287,Allegiance,Fantasy,Young-Adult,494,Cayla Kluver,3.77
12387704,Mirage,Fantasy,Young-Adult,416,Kristi Cook,3.87
11685192,Envy,Young-Adult,Fantasy,400,Elizabeth  Miles,3.41
11320138,Shadows,Young-Adult,Horror,518,Ilsa J. Bick,3.85
40627195,A Touch Morbid,Young-Adult,Paranormal,299,Leah Clifford,3.54
12986169,Embers and Echoes,Fantasy,Young-Adult,461,Karsten Knight,3.83
12988102,Surrender,Young-Adult,Science-Fiction,480,Elana Johnson,3.93
12924279,Thumped,Young-Adult,Science-Fiction,293,Megan McCafferty,3.78
12637477,Spellcaster,Fantasy,Paranormal,371,Cara Lynn Shultz,3.91
24157347,The Last Boy and Girl in the World,Young-Adult,Contemporary,320,Siobhan Vivian,3.73
42202024,Teach Me to Forget,Young-Adult,Contemporary,287,Erica M. Chapman,3.94
2980427,The Terminator,Science-Fiction,Horror,192,Shaun Hutson,3.67
25430623,Up to This Pointe,Young-Adult,Contemporary,368,Jennifer Longo,3.78
11827045,The X Factor,Horror,See-top-shelves,336,Bella Street,3.75
47906,The Farseekers,Fantasy,Young-Adult,320,Isobelle Carmody,4.03
14288204,Bane,Paranormal,Fantasy,304,H.M. Ward,4.14
18050390,Brew,Fantasy,Young-Adult,440,David Estes,4.07
13507070,The Complex,Science-Fiction,Young-Adult,368,Cathy E. Zaragoza,3.93
18715358,Stroke of Fear,New-Adult,Romance,250,Alla Kar,3.85
28256831,Above the Sky,Science-Fiction,Young-Adult,352,Jenny Lynne,4.11
15716344,Barriers of the New World,Science-Fiction,Adult-Fiction,204,Barbara Rayne,3.58
12328141,Born,Science-Fiction,Romance,106,Jenna McCormick,3.64
12603783,Amongst the Ruins,Science-Fiction,Young-Adult,321,Saewod Tice,3.83
25505917,Boys of Summer,Young-Adult,Contemporary,352,Jessica Brody,3.83
24383144,Love After Dust,Horror,Apocalyptic,161,James McLaughlin Ward,3.8
28259094,I'm Not Your Manic Pixie Dream Girl,Young-Adult,Contemporary,352,Gretchen McNeil,3.72
25613996,At First Blush,Young-Adult,Contemporary,340,Beth Ellyn Summer,3.87
11356211,Darkhouse,Fantasy,Horror,346,Karina Halle,4.05
17300548,Theocracide,Science-Fiction,Science-Fiction,296,James Wymore,4.08
29222548,All the Feels,Young-Adult,Contemporary,336,Danika Stone,3.67
22055480,Save Me Kurt Cobain,Young-Adult,Contemporary,272,Jenny Manzer,3.5
8396758,Midnight,Romance,Romance,350,Ellen Connor,3.76
29537831,Defying the Odds,Romance,Romance,362,Kele Moon,3.9
25669067,One Paris Summer,Young-Adult,Romance,272,Denise Grover Swank,4.12
29894480,Everyday Magic,Young-Adult,Romance,336,Emily Albright,3.52
25711588,The Society,Young-Adult,Romance,304,Jodie Andrefski,3.35
39672066,Waiting for Callback,Young-Adult,Contemporary,346,Perdita Cargill,4.04
17446684,Exposure,New-Adult,Romance,151,Iris Blaire,3.85
25893705,Fifteen Lanes,Young-Adult,Realistic-Fiction,304,S.J. Laidlaw,3.78
22075341,Edge of Truth,Science-Fiction,Young-Adult,302,Natasha Hanova,4.01
22729370,The Art of Submission,Erotica,Adult-Fiction,364,Ella Dominguez,3.94
22608764,How It Ends,Young-Adult,Contemporary,304,Catherine Lo,3.7
25663382,The Great American Whatever,Young-Adult,Lgbt,288,Tim Federle,3.84
17831380,Autumn in the Dark Meadows,Science-Fiction,Young-Adult,404,Kirby Howell,4.1
17341522,The Love Game,New-Adult,Romance,321,Emma  Hart,4.01
12393909,Revealing Eden,Young-Adult,Science-Fiction,307,Victoria Foyt,2.15
27155350,The Inside of Out,Young-Adult,Lgbt,400,Jenn Marie Thorne,3.94
23203977,The Art of Not Breathing,Young-Adult,Contemporary,288,Sarah  Alexander,3.56
13494933,The Priest,Science-Fiction,Fantasy,174,Monica La Porta,4.06
25322449,Radio Silence,Contemporary,Young-Adult,403,Alice Oseman,4.13
1397547,Merrow,Mythology,Fantasy,192,Louise Cooper,3.87
27882492,Emerge,Fantasy,Young-Adult,300,Tobie Easton,3.91
27206507,26 Kisses,Romance,Contemporary,304,Anna Michels,3.48
24647866,The Possibility of Now,Young-Adult,Contemporary,304,Kim Culbertson,3.79
9716929,Siren's Storm,Mythology,Young-Adult,288,Lisa Papademetriou,4.04
18076876,Reaper's Legacy,Romance,Romance,368,Joanna Wylde,4.18
40612896,Our Bloody Pearl (These Treacherous Tides #1),Fantasy,Lgbt,200,D.N. Bryn,4.5
25337536,Little Black Dresses Little White Lies,Young-Adult,Contemporary,320,Laura Stampler,3.83
30156889,Watergirl,Fantasy,Young-Adult,300,Juliann Whicker,4.2
12950018,Black Butterfly,Romance,Romance,380,Sienna Mynx,4.14
21825761,Look Both Ways,Young-Adult,Lgbt,304,Alison Cherry,3.54
19314543,Gambit,Fantasy,Young-Adult,556,C.L. Denault,4.12
18300412,The Rising,Mythology,Fantasy,271,Terra Harmony,3.64
23471514,Going Geek,Young-Adult,Contemporary,304,Charlotte Huang,3.49
17196969,State of Emergency,Science-Fiction,New-Adult,228,Summer Lane,4.22
27206481,How to Disappear,Young-Adult,Mystery,416,Ann Redisch Stampler,3.41
26153925,With Malice,Young-Adult,Mystery,320,Eileen Cook,3.59
11010324,Antara,Fantasy,Mythology,146,Marilena Mexi,3.93
22060619,Enter Title Here,Young-Adult,Contemporary,343,Rahul Kanakia,3.68
9196571,The Secret of the Emerald Sea,Mythology,Fantasy,269,Heather Matthews,3.73
1294001,Home to the Sea,Mythology,Fiction,125,Chester Aaron,3.72
16050050,Marinian Pearls,Mythology,Novels,310,Laura Gilfillan,4.7
17383763,Dangerous to Know & Love,New-Adult,Romance,540,Jane Harvey-Berrick,4.04
28791088,Adorkable,Young-Adult,Romance,283,Cookie O'Gorman,3.97
22833921,The Mermaid's Sister,Fantasy,Young-Adult,236,Carrie Anne Noble,3.67
16118927,Awaiting Destiny,Mythology,Fantasy,130,M. Schaefer,3.95
20640755,The Book of Ivy,Young-Adult,Science-Fiction,282,Amy Engel,3.93
25898555,Tone Deaf,Young-Adult,Romance,288,Olivia Rivers,3.84
25437747,Beautiful Broken Things,Contemporary,Young-Adult,328,Sara  Barnard,3.91
68146,The Swarm,Science-Fiction,Thriller,881,Frank Schtzing,3.89
29236380,Girl in Pieces,Young-Adult,Contemporary,416,Kathleen Glasgow,4.15
25159262,Liars and Losers Like Us,Contemporary,Young-Adult,240,Ami Allen-Vath,3.85
11985913,Fathomless,Fantasy,Young-Adult,294,Jackson Pearce,3.69
17998474,After the Woods,Young-Adult,Mystery,304,Kim  Savage,3.19
24832518,The Geek's Guide to Unrequited Love,Young-Adult,Contemporary,252,Sarvenaz Tash,3.79
21525988,The Museum of Heartbreak,Young-Adult,Contemporary,256,Meg Leder,3.77
22449806,The Year We Fell Apart,Young-Adult,Contemporary,316,Emily    Martin,3.53
25695607,My Kind of Crazy,Young-Adult,Contemporary,336,Robin Reul,3.77
24039424,This Is Where the World Ends,Young-Adult,Contemporary,287,Amy Zhang,3.78
21525995,In Real Life,Young-Adult,Contemporary,220,Jessica  Love,3.65
26109391,Highly Illogical Behavior,Young-Adult,Contemporary,256,John Corey Whaley,3.85
25812109,The Female of the Species,Young-Adult,Contemporary,352,Mindy McGinnis,3.94
23265739,Merminia,Mythology,Fantasy,264,Emm Cole,4.0
22537367,Summer of Sloane,Young-Adult,Contemporary,304,Erin L. Schneider,3.86
25131078,The Distance from A to Z,Contemporary,Young-Adult,352,Natalie Blitt,3.73
27220352,Jerkbait,Lgbt,Young-Adult,350,Mia Siegert,3.59
24157427,Don't Get Caught,Young-Adult,Contemporary,340,Kurt Dinan,3.93
26244548,Wanderlost,Contemporary,Young-Adult,321,Jen Malone,3.91
19558324,Relentless,New-Adult,Romance,232,Cassia Leo,4.02
23546634,The Way I Used to Be,Young-Adult,Contemporary,385,Amber   Smith,4.11
12547098,The Baker's Daughter,Historical,Fiction,279,Sarah McCoy,3.91
17929950,Catching the Bad Guy,Mystery,Romance,230,Marie Astor,3.62
25982869,Scarlett Epstein Hates It Here,Young-Adult,Contemporary,288,Anna Breslaw,3.49
42045749,Letters from Home,Historical,Romance,364,Kristina McMorris,3.84
11475686,Breathless,Mythology,Young-Adult,270,Cole Gibsen,3.87
8612987,Skipping a Beat,Womens-Fiction,Fiction,327,Sarah Pekkanen,3.77
25893582,Tell Me Three Things,Young-Adult,Contemporary,328,Julie Buxbaum,4.04
25756328,Love & Gelato,Young-Adult,Contemporary,389,Jenna Evans Welch,4.06
23480844,Firsts,Young-Adult,Contemporary,320,Laurie Elizabeth Flynn,3.62
25663637,When We Collided,Young-Adult,Contemporary,352,Emery Lord,3.93
22297294,Girl Against the Universe,Contemporary,Young-Adult,400,Paula Stokes,3.77
34760,All I Really Need to Know I Learned in Kindergarten,Nonfiction,Classics,240,Robert Fulghum,4.05
2880984,Bliss to You: Trixie's Guide to a Happy Life,Nonfiction,Animals,158,Trixie Koontz,4.28
34750379,Coral & Bone,Fantasy,Young-Adult,290,Tiffany Daune,3.94
23401076,Escaping Reality,Romance,New-Adult,250,Lisa Renee Jones,4.11
7644545,An Uncommon Whore,Romance,Science-Fiction,122,Belinda McBride,4.02
116053,September,Fiction,Romance,613,Rosamunde Pilcher,4.08
62247,Willow Bend,Romance,Contemporary,216,Ally Blue,3.68
18246191,Black Swan 1-3: My Familiar Stranger / The Witch's Dream / A Summoner's Tale,Romance,Fantasy,861,Victoria Danann,4.24
18457827,Logan's Acadian Wolves,Fantasy,Romance,478,Kym Grosso,4.2
4946005,Relentless,Horror,Thriller,356,Dean R. Koontz,3.7
12399401,When Love Is Not Enough,Romance,Contemporary,315,Wade Kelly,3.73
17834401,Moonlight,Fantasy,Romance,331,Lisa Kessler,4.09
13560262,Avoiding Responsibility,Romance,New-Adult,350,K.A. Linde,3.96
23638850,Breathe,Romance,Contemporary,254,Sloan Parker,3.87
11139089,Darkstar,Fantasy,See-top-shelves,404,Carol J. Hansen,4.09
8428069,The Lying Game,Young-Adult,Mystery,307,Sara Shepard,3.98
3212989,A Red-Tainted Silence,Romance,Contemporary,515,Carolyn  Gray,3.94
18335479,Gentling the Cowboy,Romance,Contemporary,230,Ruth Cardello,4.1
3374819,The Devouring,Horror,Young-Adult,231,Simon Holt,4.02
9433912,Burn Bright,Young-Adult,Fantasy,316,Marianne de Pierres,3.68
11388053,How the Marquess Was Won,Romance,Romance,373,Julie Anne Long,3.95
5867763,Sleepless,Horror,Young-Adult,224,Thomas Fahy,3.87
12717535,Don't Fear the Reaper,Young-Adult,Fantasy,251,Michelle Muto,3.66
19232177,INK: Fine Lines,Fantasy,Fantasy,295,Bella Roccaforte,4.09
20409841,Passion,Mystery,Mystery,202,Pawel Rejdak,3.55
32927239,Raven Stratagem,Science-Fiction,Fiction,355,Yoon Ha Lee,3.9
39798154,A Fire Within,Science-Fiction,Science-Fiction,550,Tom DeLonge,4.13
36104720,When the Earth Had a Moon (Part 1),Science-Fiction,Fantasy,191,A.M. Cunning,3.58
18837765,The Frontiers Saga: Episodes 1-3,Science-Fiction,Space,657,Ryk Brown,4.28
18800655,Terms of Enlistment,Science-Fiction,War,347,Marko Kloos,4.1
35856268,After Bees,Science-Fiction,See-top-shelves,186,B.C. Nyren,4.07
15985402,Neptune's Brood,Science-Fiction,Fiction,336,Charles Stross,3.9
3972,Olympos,Science-Fiction,Fiction,891,Dan Simmons,4.07
15288278,A.I. Apocalypse,Science-Fiction,Fiction,262,William Hertling,3.95
23349435,The Frozen Sky,Science-Fiction,Fiction,346,Jeff  Carlson,3.51
64175,Manifold: Origin,Science-Fiction,Fiction,544,Stephen Baxter,3.84
66479,Starfish,Science-Fiction,Fiction,384,Peter Watts,3.93
13573419,Great North Road,Science-Fiction,Fiction,948,Peter F. Hamilton,4.18
2425528,Incandescence,Science-Fiction,Fiction,300,Greg Egan,3.94
632753,The Golden Transcendence,Science-Fiction,Fiction,432,John C. Wright,3.92
511227,The Line Of Polity,Science-Fiction,Space,663,Neal Asher,4.06
100365,The Mote in God's Eye,Science-Fiction,Fiction,596,Larry Niven,3.91
24611668,Saturn Run,Science-Fiction,Fiction,486,John Sandford,4.16
35506021,All These Worlds,Science-Fiction,Audiobook,260,Dennis E. Taylor,4.33
9260518,Never Cry Wolf,Fantasy,Romance,310,Cynthia Eden,4.03
6692041,Mornings in Jenin,Historical,Fiction,352,Susan Abulhawa,4.33
21877212,When the Music Ends,Romance,Contemporary,288,Simone Beaudelaire,3.91
36672997,Amanda's Birthday,Adult-Fiction,See-top-shelves,368,Dylan Cross,3.64
38723258,Levi's Ultimatum,Erotica,Adult-Fiction,187,E.M. Gayle,3.83
22853466,Surrendering to Her Sergeant,Erotica,War,326,Angel Payne,4.2
21488130,Master Of My Mind,Erotica,Romance,267,Jenna Jacob,4.19
38723692,Bottoms Up,Erotica,Adult-Fiction,60,Eliza Gayle,3.79
13170607,Edge of Dawn,Romance,Fantasy,313,Lara Adrian,4.17
17673270,The Awakening,Adult-Fiction,Erotica,300,Shakir Rashaan,4.36
5711852,The Reluctant Heiress,Young-Adult,Historical,368,Eva Ibbotson,3.93
18880706,Masters at Arms & Nobody's Angel,Erotica,Romance,498,Kallypso Masters,4.22
12712973,The Dom Who Loved Me,Erotica,Adult-Fiction,372,Lexi Blake,4.27
5585365,Courtship and Curses,Fantasy,Historical,352,Marissa Doyle,3.71
18876895,To Steal a Highlander's Heart,Romance,Historical,208,Samantha Holt,3.94
16582289,Marco's Redemption,Romance,Adult-Fiction,494,Lynda Chance,3.75
17159076,High in School,Humor,Humor,234,Salman Aditya,4.17
23154350,The Last Dragon Slayer,Fantasy,Fantasy,290,Martyn Stanley,3.9
292701,Hansel and Gretel,Classics,Childrens,32,Ian Wallace,4.04
33379357,Firebolt,Fantasy,Fantasy,306,Adrienne Woods,4.14
30634709,Granted,Fantasy,Young-Adult,228,Michelle Merrill,4.33
887201,Faeries,Fantasy,Art,200,Brian Froud,3.96
18216592,Stealing the Wind,Fantasy,Romance,220,Shira Anthony,3.85
19538213,Sorority Pledge Collection: Steamy Books 1-5,Romance,Romance,475,Daizie Draper,4.14
38330854,The Perfect Nanny,Fiction,Thriller,228,Lela Slimani,3.44
32075853,Erotic Stories for Punjabi Widows,Fiction,Contemporary,304,Balli Kaur Jaswal,3.91
25581522,Aa Maratheyum Marannu Marannu Njan: And Slowly Forgetting That Tree ,Fiction,See-top-shelves,112,K.R.  Meera,4.01
18280703,Hero,Self-Help,Nonfiction,245,Rhonda Byrne,3.71
33815781,The Wedding Date,Romance,Fiction,320,Jasmine Guillory,3.53
29095401,The Marriage Lie,Mystery,Fiction,334,Kimberly Belle,3.92
